"","vid_id","ad_view"
"7958","VID_6236","4869"
"7959","VID_9935","1131"
"7960","VID_15403","78"
"7961","VID_2985","247"
"7962","VID_13620","62"
"7963","VID_2093","281"
"7964","VID_3067","18"
"7965","VID_6724","1746"
"7966","VID_10706","22"
"7967","VID_12871","538"
"7968","VID_2523","24"
"7969","VID_17781","250"
"7970","VID_15348","28"
"7971","VID_262","9733"
"7972","VID_11547","24"
"7973","VID_1121","10253"
"7974","VID_402","132"
"7975","VID_8223","55"
"7976","VID_22197","1559"
"7977","VID_10907","88"
"7978","VID_7503","383"
"7979","VID_5978","1470"
"7980","VID_5952","733"
"7981","VID_916","745"
"7982","VID_16769","169"
"7983","VID_2954","231"
"7984","VID_4046","6"
"7985","VID_17053","1149"
"7986","VID_5404","6"
"7987","VID_7077","5508"
"7988","VID_84","206"
"7989","VID_17087","16"
"7990","VID_5579","13660"
"7991","VID_14726","186"
"7992","VID_17621","3714"
"7993","VID_5885","2632"
"7994","VID_20203","1278"
"7995","VID_7701","925"
"7996","VID_20099","384"
"7997","VID_3236","43"
"7998","VID_19013","1031"
"7999","VID_21688","1503"
"8000","VID_13544","196"
"8001","VID_15586","2520"
"8002","VID_6249","56"
"8003","VID_3969","163"
"8004","VID_2728","6"
"8005","VID_12235","352"
"8006","VID_16067","843"
"8007","VID_15083","493"
"8008","VID_21143","424"
"8009","VID_7389","547"
"8010","VID_7405","683"
"8011","VID_19975","59"
"8012","VID_13595","2519"
"8013","VID_19444","137"
"8014","VID_17191","189"
"8015","VID_13991","549"
"8016","VID_12365","1426"
"8017","VID_2629","4486"
"8018","VID_9543","436"
"8019","VID_17398","1802"
"8020","VID_16943","10165"
"8021","VID_3972","526"
"8022","VID_18675","1845"
"8023","VID_3624","83"
"8024","VID_5407","10"
"8025","VID_15170","2469"
"8026","VID_8886","499"
"8027","VID_10579","441"
"8028","VID_6658","213"
"8029","VID_22386","2877"
"8030","VID_18513","229"
"8031","VID_19074","45"
"8032","VID_8524","3157"
"8033","VID_12135","1646"
"8034","VID_1718","4828"
"8035","VID_7412","79"
"8036","VID_8309","5280"
"8037","VID_182","228"
"8038","VID_13436","2578"
"8039","VID_16904","84"
"8040","VID_13214","758"
"8041","VID_294","2579"
"8042","VID_8478","591"
"8043","VID_10481","350"
"8044","VID_18958","6824"
"8045","VID_12424","656"
"8046","VID_9387","677"
"8047","VID_10460","193"
"8048","VID_7164","6340"
"8049","VID_4706","19"
"8050","VID_14480","3691"
"8051","VID_1446","946"
"8052","VID_1995","748"
"8053","VID_2425","509"
"8054","VID_22544","90"
"8055","VID_11975","653"
"8056","VID_675","1031"
"8057","VID_19755","224"
"8058","VID_10646","3560"
"8059","VID_2549","182"
"8060","VID_5480","4061"
"8061","VID_4514","19672"
"8062","VID_10899","5675"
"8063","VID_3573","65"
"8064","VID_5753","225"
"8065","VID_23596","130"
"8066","VID_16203","4799"
"8067","VID_2463","139"
"8068","VID_21807","424"
"8069","VID_16103","9"
"8070","VID_21266","1177"
"8071","VID_5365","4992"
"8072","VID_7497","393"
"8073","VID_13829","204"
"8074","VID_18382","304"
"8075","VID_5014","12"
"8076","VID_19879","112"
"8077","VID_20333","4954"
"8078","VID_23578","2054"
"8079","VID_2338","210"
"8080","VID_8743","2355"
"8081","VID_15709","286"
"8082","VID_16774","4494"
"8083","VID_2756","11"
"8084","VID_20158","121"
"8085","VID_15226","3396"
"8086","VID_15620","912"
"8087","VID_15878","67"
"8088","VID_13221","2431"
"8089","VID_9764","359"
"8090","VID_1130","4391"
"8091","VID_13049","2973"
"8092","VID_1953","1394"
"8093","VID_10645","205"
"8094","VID_3810","291"
"8095","VID_3280","138"
"8096","VID_4655","381"
"8097","VID_20083","2684"
"8098","VID_22404","605"
"8099","VID_2978","135"
"8100","VID_22782","4409"
"8101","VID_18288","391"
"8102","VID_20440","530"
"8103","VID_6156","25"
"8104","VID_15748","3380"
"8105","VID_8635","338"
"8106","VID_23031","139"
"8107","VID_7806","207"
"8108","VID_11158","380"
"8109","VID_3708","7"
"8110","VID_21878","6001"
"8111","VID_23630","785"
"8112","VID_13965","49"
"8113","VID_21867","805"
"8114","VID_21630","171"
"8115","VID_10037","16"
"8116","VID_5425","206"
"8117","VID_6579","2828"
"8118","VID_5783","3441"
"8119","VID_19091","37"
"8120","VID_250","471"
"8121","VID_13899","972"
"8122","VID_20798","393"
"8123","VID_1969","1458"
"8124","VID_4460","3153"
"8125","VID_21761","1041"
"8126","VID_13914","4086"
"8127","VID_5083","1928"
"8128","VID_12574","999"
"8129","VID_11835","301"
"8130","VID_16824","197"
"8131","VID_22797","130"
"8132","VID_7920","994"
"8133","VID_17282","80"
"8134","VID_16013","5"
"8135","VID_11445","407"
"8136","VID_11855","622"
"8137","VID_11652","225"
"8138","VID_14294","242"
"8139","VID_4043","507"
"8140","VID_4360","610"
"8141","VID_9338","1242"
"8142","VID_3401","18"
"8143","VID_656","264"
"8144","VID_17280","75"
"8145","VID_1791","39"
"8146","VID_9731","353"
"8147","VID_16630","726"
"8148","VID_17694","290"
"8149","VID_14683","2490"
"8150","VID_1854","47"
"8151","VID_2142","1293"
"8152","VID_4338","8"
"8153","VID_17744","1311"
"8154","VID_2867","350"
"8155","VID_20972","705"
"8156","VID_22792","600"
"8157","VID_4274","6261"
"8158","VID_20146","1515"
"8159","VID_18434","2583"
"8160","VID_9708","4036"
"8161","VID_5536","233"
"8162","VID_22983","415"
"8163","VID_17625","3184"
"8164","VID_16869","25"
"8165","VID_22047","6480"
"8166","VID_3140","56"
"8167","VID_3813","2885"
"8168","VID_3999","559"
"8169","VID_20787","61"
"8170","VID_11409","83"
"8171","VID_20163","481"
"8172","VID_22369","715"
"8173","VID_7500","81"
"8174","VID_7724","2132"
"8175","VID_20622","2581"
"8176","VID_18177","1960"
"8177","VID_4787","5196"
"8178","VID_2530","212"
"8179","VID_23542","59"
"8180","VID_6939","1759"
"8181","VID_19746","58"
"8182","VID_19366","839"
"8183","VID_7090","1220"
"8184","VID_12786","4191"
"8185","VID_10466","4"
"8186","VID_21665","321"
"8187","VID_4258","14225"
"8188","VID_19098","394"
"8189","VID_17372","607"
"8190","VID_19771","103"
"8191","VID_1521","4060"
"8192","VID_19360","193"
"8193","VID_10218","49"
"8194","VID_4273","15271"
"8195","VID_19121","260"
"8196","VID_4504","1207"
"8197","VID_7872","275"
"8198","VID_8376","145"
"8199","VID_13006","110"
"8200","VID_9889","3368"
"8201","VID_11601","665"
"8202","VID_12677","1826"
"8203","VID_3941","39"
"8204","VID_14479","99"
"8205","VID_10233","108"
"8206","VID_22319","583"
"8207","VID_6651","95"
"8208","VID_11533","254"
"8209","VID_8788","183"
"8210","VID_21046","464"
"8211","VID_3618","427"
"8212","VID_7785","51"
"8213","VID_12889","4248"
"8214","VID_15641","191"
"8215","VID_10320","22"
"8216","VID_3075","479"
"8217","VID_10421","83"
"8218","VID_21437","5055"
"8219","VID_3389","154"
"8220","VID_22527","623"
"8221","VID_476","22"
"8222","VID_6802","97"
"8223","VID_6450","10"
"8224","VID_10408","16"
"8225","VID_20323","88"
"8226","VID_19756","1035"
"8227","VID_19544","830"
"8228","VID_29","1229"
"8229","VID_15618","2841"
"8230","VID_23702","195"
"8231","VID_15624","240"
"8232","VID_19539","118"
"8233","VID_9836","495"
"8234","VID_19666","1299"
"8235","VID_6113","4904"
"8236","VID_12918","918"
"8237","VID_20877","5321"
"8238","VID_15887","4126"
"8239","VID_8281","460"
"8240","VID_10546","734"
"8241","VID_16654","630"
"8242","VID_23331","656"
"8243","VID_13612","3027"
"8244","VID_14676","618"
"8245","VID_10086","601"
"8246","VID_19352","9"
"8247","VID_10072","3402"
"8248","VID_10685","78"
"8249","VID_11811","362"
"8250","VID_13370","424"
"8251","VID_15195","232"
"8252","VID_8548","2700"
"8253","VID_20518","2401"
"8254","VID_19090","451"
"8255","VID_6508","88"
"8256","VID_20863","1077"
"8257","VID_2418","250"
"8258","VID_17359","4235"
"8259","VID_17189","353"
"8260","VID_20993","530"
"8261","VID_4455","213"
"8262","VID_6916","36"
"8263","VID_6176","10"
"8264","VID_22038","414"
"8265","VID_21913","910"
"8266","VID_17024","214"
"8267","VID_14160","1199"
"8268","VID_19848","129"
"8269","VID_22308","468"
"8270","VID_15318","42"
"8271","VID_15886","855"
"8272","VID_15011","500"
"8273","VID_8404","282"
"8274","VID_16132","236"
"8275","VID_9328","308"
"8276","VID_22524","424"
"8277","VID_3491","1173"
"8278","VID_22120","69"
"8279","VID_14351","554"
"8280","VID_19686","7449"
"8281","VID_14035","181"
"8282","VID_6583","3176"
"8283","VID_12274","3438"
"8284","VID_12301","5952"
"8285","VID_13408","932"
"8286","VID_21313","470"
"8287","VID_2367","624"
"8288","VID_14861","613"
"8289","VID_9910","1382"
"8290","VID_11639","2355"
"8291","VID_19814","8"
"8292","VID_7534","55"
"8293","VID_22291","4391"
"8294","VID_3744","550"
"8295","VID_7588","219"
"8296","VID_12490","1243"
"8297","VID_11462","3484"
"8298","VID_7763","128"
"8299","VID_2775","2838"
"8300","VID_16924","5671"
"8301","VID_5175","584"
"8302","VID_18363","530"
"8303","VID_698","48"
"8304","VID_17321","4218"
"8305","VID_4651","217"
"8306","VID_9566","23"
"8307","VID_14177","1774"
"8308","VID_12566","554"
"8309","VID_12354","2042"
"8310","VID_6053","64"
"8311","VID_23233","222"
"8312","VID_21906","3908"
"8313","VID_1884","25"
"8314","VID_3635","675"
"8315","VID_17160","4164"
"8316","VID_10798","107"
"8317","VID_1730","4636"
"8318","VID_16601","2086"
"8319","VID_11310","1632"
"8320","VID_17445","254"
"8321","VID_8479","547"
"8322","VID_13055","34"
"8323","VID_18835","984"
"8324","VID_13783","1151"
"8325","VID_11737","20"
"8326","VID_48","1035"
"8327","VID_16453","668"
"8328","VID_18302","485"
"8329","VID_4140","4165"
"8330","VID_2001","2721"
"8331","VID_15636","501"
"8332","VID_14764","53"
"8333","VID_11110","492"
"8334","VID_13381","1733"
"8335","VID_8468","8428"
"8336","VID_11128","1857"
"8337","VID_3666","108"
"8338","VID_18029","100"
"8339","VID_15330","129588"
"8340","VID_3431","10"
"8341","VID_17766","49"
"8342","VID_22846","229"
"8343","VID_16463","10641"
"8344","VID_21316","2040"
"8345","VID_13310","161"
"8346","VID_8202","6"
"8347","VID_11210","596"
"8348","VID_14630","144"
"8349","VID_22366","4243"
"8350","VID_2253","15493"
"8351","VID_4197","282"
"8352","VID_21955","1131"
"8353","VID_5113","298"
"8354","VID_5524","192"
"8355","VID_6349","1724"
"8356","VID_21057","151"
"8357","VID_17348","365"
"8358","VID_5794","1077"
"8359","VID_11215","330"
"8360","VID_2355","514"
"8361","VID_21793","7748"
"8362","VID_6388","329"
"8363","VID_1393","857"
"8364","VID_17997","762"
"8365","VID_22688","15263"
"8366","VID_4511","2411"
"8367","VID_18605","143"
"8368","VID_2699","327"
"8369","VID_21101","1517"
"8370","VID_19946","12"
"8371","VID_23078","3310"
"8372","VID_2610","3217"
"8373","VID_1859","180"
"8374","VID_3438","622"
"8375","VID_17493","1715"
"8376","VID_18444","6272"
"8377","VID_23656","510"
"8378","VID_1534","354"
"8379","VID_19611","55"
"8380","VID_1915","105"
"8381","VID_350","30"
"8382","VID_7003","197"
"8383","VID_21006","2377"
"8384","VID_11266","2388"
"8385","VID_9475","287"
"8386","VID_11371","1029"
"8387","VID_17526","3753"
"8388","VID_16317","133"
"8389","VID_1288","140"
"8390","VID_6290","1161"
"8391","VID_11810","209"
"8392","VID_10363","30"
"8393","VID_19805","96"
"8394","VID_23149","2303"
"8395","VID_20139","311"
"8396","VID_12653","45"
"8397","VID_23504","582"
"8398","VID_7720","335"
"8399","VID_19871","10"
"8400","VID_3364","17"
"8401","VID_21471","1490"
"8402","VID_18057","63"
"8403","VID_8029","6612"
"8404","VID_23746","721"
"8405","VID_1318","3623"
"8406","VID_1237","90"
"8407","VID_12081","293"
"8408","VID_9786","315"
"8409","VID_16920","420"
"8410","VID_6533","282"
"8411","VID_6137","397"
"8412","VID_16261","88"
"8413","VID_15307","679"
"8414","VID_4312","2076"
"8415","VID_3133","219"
"8416","VID_19877","102"
"8417","VID_9875","1988"
"8418","VID_14567","3639"
"8419","VID_6408","995"
"8420","VID_9941","874"
"8421","VID_8735","681"
"8422","VID_14373","13020"
"8423","VID_1206","551"
"8424","VID_13749","169"
"8425","VID_1832","335"
"8426","VID_18021","159"
"8427","VID_11418","50"
"8428","VID_9425","199"
"8429","VID_4547","836"
"8430","VID_14830","254"
"8431","VID_14790","34"
"8432","VID_8135","525"
"8433","VID_14495","7939"
"8434","VID_20656","277"
"8435","VID_12536","1662"
"8436","VID_3827","1099"
"8437","VID_16216","424"
"8438","VID_19271","1908"
"8439","VID_14561","751"
"8440","VID_8007","564"
"8441","VID_7146","324"
"8442","VID_10217","684"
"8443","VID_829","323"
"8444","VID_15473","9"
"8445","VID_11235","313"
"8446","VID_7980","1622"
"8447","VID_17478","282"
"8448","VID_15769","4581"
"8449","VID_10817","149"
"8450","VID_18668","13"
"8451","VID_14181","1465"
"8452","VID_5463","60"
"8453","VID_14925","693"
"8454","VID_6009","8"
"8455","VID_1866","7162"
"8456","VID_2884","486"
"8457","VID_14846","764"
"8458","VID_21587","1161"
"8459","VID_2516","151"
"8460","VID_16816","18"
"8461","VID_3317","291"
"8462","VID_7158","14434"
"8463","VID_20684","375"
"8464","VID_20778","314"
"8465","VID_16845","144"
"8466","VID_15126","111"
"8467","VID_375","538"
"8468","VID_15560","37"
"8469","VID_7149","66"
"8470","VID_13632","51264"
"8471","VID_11069","129"
"8472","VID_22745","247"
"8473","VID_22478","21"
"8474","VID_1479","185"
"8475","VID_17569","10521"
"8476","VID_13769","598"
"8477","VID_8916","8831"
"8478","VID_23544","7885"
"8479","VID_3163","250"
"8480","VID_9516","34"
"8481","VID_12250","3911"
"8482","VID_3682","114"
"8483","VID_17864","763"
"8484","VID_13035","620"
"8485","VID_9236","1414"
"8486","VID_12820","2351"
"8487","VID_6561","1873"
"8488","VID_23555","183"
"8489","VID_4767","156"
"8490","VID_3419","4"
"8491","VID_6766","3128"
"8492","VID_21078","1787"
"8493","VID_4021","193"
"8494","VID_3228","231"
"8495","VID_21247","424"
"8496","VID_10223","65"
"8497","VID_21180","997"
"8498","VID_22032","2391"
"8499","VID_21329","16"
"8500","VID_8011","213"
"8501","VID_22770","125"
"8502","VID_15059","338"
"8503","VID_19257","27"
"8504","VID_185","455"
"8505","VID_16802","10"
"8506","VID_17286","1187"
"8507","VID_2703","96"
"8508","VID_13671","3712"
"8509","VID_15125","1259"
"8510","VID_10389","97"
"8511","VID_22094","2253"
"8512","VID_9569","339"
"8513","VID_22338","15971"
"8514","VID_19116","425"
"8515","VID_6127","31"
"8516","VID_21196","912"
"8517","VID_17866","8"
"8518","VID_9645","1818"
"8519","VID_20530","1837"
"8520","VID_13015","3708"
"8521","VID_13441","342"
"8522","VID_17355","3305"
"8523","VID_11003","1044"
"8524","VID_17352","479"
"8525","VID_6990","930"
"8526","VID_16152","824"
"8527","VID_12898","529"
"8528","VID_10309","5"
"8529","VID_15334","711"
"8530","VID_8787","583"
"8531","VID_13369","1101"
"8532","VID_13890","143"
"8533","VID_16104","39"
"8534","VID_14844","3841"
"8535","VID_11280","255"
"8536","VID_13290","688"
"8537","VID_7508","109"
"8538","VID_15814","489"
"8539","VID_23261","275"
"8540","VID_12177","1831"
"8541","VID_16219","8"
"8542","VID_20029","1012"
"8543","VID_18308","991"
"8544","VID_6616","186"
"8545","VID_7179","5174"
"8546","VID_6229","9"
"8547","VID_19741","1191"
"8548","VID_5039","3088"
"8549","VID_7367","8359"
"8550","VID_13183","137"
"8551","VID_1833","496"
"8552","VID_4245","3950"
"8553","VID_21702","480"
"8554","VID_4192","14"
"8555","VID_17959","2888"
"8556","VID_5387","1972"
"8557","VID_9648","10"
"8558","VID_17540","14"
"8559","VID_7064","2856"
"8560","VID_1044","60"
"8561","VID_16251","173"
"8562","VID_2860","4245"
"8563","VID_1119","1689"
"8564","VID_18939","304"
"8565","VID_21036","498"
"8566","VID_10672","22"
"8567","VID_10391","4"
"8568","VID_17485","13835"
"8569","VID_9306","1055"
"8570","VID_819","4262"
"8571","VID_19915","2056"
"8572","VID_9189","148"
"8573","VID_13475","38"
"8574","VID_3698","811"
"8575","VID_11842","1498"
"8576","VID_2057","13144"
"8577","VID_10444","844"
"8578","VID_12534","79"
"8579","VID_14143","551"
"8580","VID_5637","418"
"8581","VID_8689","1048"
"8582","VID_10135","74"
"8583","VID_1726","11927"
"8584","VID_14122","736"
"8585","VID_14080","7119"
"8586","VID_20129","1273"
"8587","VID_19564","25"
"8588","VID_7206","783"
"8589","VID_2488","9"
"8590","VID_12342","3942"
"8591","VID_849","38"
"8592","VID_11976","306"
"8593","VID_9936","1011"
"8594","VID_6119","8"
"8595","VID_23735","1224"
"8596","VID_6900","1543"
"8597","VID_8143","871"
"8598","VID_23689","367"
"8599","VID_10727","18"
"8600","VID_13319","16"
"8601","VID_11538","167"
"8602","VID_23606","307"
"8603","VID_16780","601"
"8604","VID_16704","4280"
"8605","VID_17689","339"
"8606","VID_13997","4"
"8607","VID_23252","1625"
"8608","VID_2316","507"
"8609","VID_7160","254"
"8610","VID_20175","68"
"8611","VID_23646","39"
"8612","VID_6348","67"
"8613","VID_2251","116"
"8614","VID_12654","252"
"8615","VID_22706","2075"
"8616","VID_14796","833"
"8617","VID_51","2136"
"8618","VID_973","651"
"8619","VID_16241","67"
"8620","VID_12269","150782"
"8621","VID_19867","379"
"8622","VID_3289","283"
"8623","VID_18656","195"
"8624","VID_7118","62"
"8625","VID_23420","912"
"8626","VID_16163","1149"
"8627","VID_15300","22"
"8628","VID_18321","2377"
"8629","VID_19595","3129"
"8630","VID_17240","281"
"8631","VID_7385","2051"
"8632","VID_18598","1373"
"8633","VID_10879","179"
"8634","VID_14115","8"
"8635","VID_21427","865"
"8636","VID_3758","47"
"8637","VID_3321","163"
"8638","VID_6045","491"
"8639","VID_20661","332"
"8640","VID_8711","321"
"8641","VID_18750","368"
"8642","VID_2458","167"
"8643","VID_5620","141"
"8644","VID_6824","69"
"8645","VID_22940","1160"
"8646","VID_6425","2230"
"8647","VID_17903","97"
"8648","VID_14416","42"
"8649","VID_2265","1481"
"8650","VID_16740","46"
"8651","VID_17291","681"
"8652","VID_14944","1846"
"8653","VID_13823","79"
"8654","VID_18886","8691"
"8655","VID_12117","850"
"8656","VID_9560","204"
"8657","VID_8351","395"
"8658","VID_10423","2762"
"8659","VID_1428","181"
"8660","VID_9201","26"
"8661","VID_20259","1331"
"8662","VID_6723","1117"
"8663","VID_14005","594"
"8664","VID_2982","1328"
"8665","VID_16262","4775"
"8666","VID_23535","27"
"8667","VID_1170","2533"
"8668","VID_3334","17"
"8669","VID_240","713"
"8670","VID_11826","2208"
"8671","VID_21086","5483"
"8672","VID_19131","5491"
"8673","VID_4413","396"
"8674","VID_18430","500"
"8675","VID_3705","132"
"8676","VID_1788","851"
"8677","VID_12413","48"
"8678","VID_18749","17089"
"8679","VID_16182","405"
"8680","VID_1103","2566"
"8681","VID_21448","388"
"8682","VID_1015","2025"
"8683","VID_16883","18"
"8684","VID_7406","247"
"8685","VID_22175","43"
"8686","VID_205","58"
"8687","VID_3848","9244"
"8688","VID_16058","47"
"8689","VID_3370","1540"
"8690","VID_2145","5171"
"8691","VID_6743","93"
"8692","VID_5430","428"
"8693","VID_18043","21"
"8694","VID_6515","1815"
"8695","VID_18544","964"
"8696","VID_21075","9073"
"8697","VID_10220","22"
"8698","VID_17715","2878"
"8699","VID_125","172"
"8700","VID_19772","116"
"8701","VID_20878","324"
"8702","VID_11965","324"
"8703","VID_23718","126"
"8704","VID_15547","666"
"8705","VID_18641","953"
"8706","VID_20070","34"
"8707","VID_12694","1600"
"8708","VID_19989","412"
"8709","VID_5880","1478"
"8710","VID_18755","378"
"8711","VID_10949","5320"
"8712","VID_1905","35204"
"8713","VID_299","1470"
"8714","VID_10501","5339"
"8715","VID_11485","297"
"8716","VID_130","252"
"8717","VID_10001","44"
"8718","VID_1636","640"
"8719","VID_318","124"
"8720","VID_2602","150782"
"8721","VID_2931","46"
"8722","VID_5852","262"
"8723","VID_8176","232"
"8724","VID_6542","117"
"8725","VID_17319","102"
"8726","VID_20087","2021"
"8727","VID_507","1007"
"8728","VID_11894","1711"
"8729","VID_19732","488"
"8730","VID_5818","1173"
